1725160472543,100
1725160565250,111
1725160593470,121
1725160621513,127
1725160671441,145
1725160749592,156
1725160801049,171
1725161045496,151
1725161666406,168
1725161687344,180
1725161816104,280
1725161920300,780
1725162380831,680
1725170823701,692
1725170830609,706
1725170843305,727
1725170878405,739
1725170898910,744
1725170931661,752
1725170959756,757
1725170978487,785
1725171345756,685
1725193041015,5
1725232025459,712
1725232076522,2
1725232634003,9
1725232643905,20
1725232662628,34
1725232762837,46
1725233075170,53
1725233096000,68
1725233113690,81
1725233123938,96
1725233133742,101
1725233140871,115
1725233205482,126
1725233389059,141
1725233707524,151
1725233716888,166
1725233724365,186
1725233733329,193
1725233743346,207
1725233753783,221
1725233760790,228
1725233767423,240
1725233789219,254
1725233800103,260
1725233806048,270
1725233812919,275
1725233824016,287
1725233831267,302
1725233843703,310
1725233882770,320
1725233957440,344
1725234346540,357
1725234405834,385
1725276267187,5
1725276734415,3005
1725276767084,5
1725277581344,305
1725277610556,5
1725277870078,20
1725280176660,520
1725280874933,620
1725280882715,720
1725280889638,820
1725280896934,920
1725280902619,1020
1725280910767,1120
1725280917100,1220
1725280927210,1320
1725280935287,1420
1725280941183,1520
1725280949209,1620
1725281165204,1630
1725281212616,1130
1725281236245,1180
1725303259350,11180
1725303683181,11000
1725304242084,11012
1725304248817,11018
1725304272289,11032
1725304283886,11047
1725304292526,11059
1725304299203,11064
1725304318919,11083
1725304323553,11106
1725304357048,11114
1725304390702,11129
1725304399624,11140
1725304406607,11147
1725304415717,11156
1725304439452,11165
1725304445683,11176
1725304518586,11184
1725304526701,11196
1725304576737,11202
1725307987182,11152
1725308489610,11168
1725308498628,11201
1725308505401,11212
1725308528937,11231
1725308537816,11243
1725308543811,11256
1725309411514,11269
1725309500196,11284
1725309575217,11301
1725309583421,11316
1725309762715,11266
1725309965012,11466
1725310616097,11566
1725310630833,11666
1725310639174,11766
1725310644594,11866
1725310650418,11966
1725310657382,12066
1725310665200,12166
1725310671746,12266
1725310689724,12366
1725310697773,12466
1725310707492,12566
1725310721512,12666
1725310731339,12766
1725310737323,12866
1725310744127,12966
1725310748781,13066
1725310753668,13166
1725310759959,13266
1725310767606,13366
1725310772623,13466
1725366562512,13276
1725366698762,13000
1725367110500,13100
1725367129346,13200
1725367137328,13300
1725367144539,13400
1725367150625,13500
1725367204530,13600
1725367209847,13700
1725367215380,13800
1725367221526,13900
1725367226677,14000
1725367233454,14100
1725367238523,14200
1725367244927,14300
1725367252062,14400
1725367258535,14500
1725367264181,14600
1725367270084,14700
1725367275765,14800
1725367422753,14775
1725367497910,14725
1725367864071,14000
1725367912365,13820
1725368144176,13970
1725368169680,13870
1725368264244,13970
1725368523898,13670
1725368648570,13370
1725368663316,13070
1725369479385,13370
1725369511820,13570
1725369685500,13500
1725369722299,13600
1725369875320,13500
1725369884900,13300
1725369978227,12300
1725370740893,12450
1725370806608,12350
1725370933745,11850
1725371670938,12350
1725372405763,12363
1725372409229,12368
1725372430755,12388
1725372437349,12403
1725372458371,12415
1725372462229,12431
1725372477449,12436
1725372483527,12446
1725372489240,12461
1725372495214,12474
1725372501459,12484
1725372505829,12495
1725372512907,12512
1725372532834,12522
1725372536815,12530
1725372547707,12541
1725372557764,12551
1725372609486,12566
1725372627738,12576
1725372638347,12587
1725372664325,12606
1725372733102,12806
1725373394788,12776
1725373418597,12746
1725373439404,12696
1725374497651,12709
1725374501715,12726
1725374522580,12739
1725374524671,12747
1725374527384,12760
1725374531562,12774
1725374536692,12783
1725374555135,12802
1725374558605,12819
1725374571014,12831
1725375507421,12600
1725375582622,12750
1725375619589,12450
1725375704779,12700
1725375755201,12000
1725375828609,12300
1725375865668,11800
1725375952071,11950
1725375996774,11000
1725376078602,11100
1725376115185,10000
1725376202687,15000
1725379662967,15200
1725395175397,17039
1725395436043,16039
1725395523479,17589
1725395558865,16639
1725395645870,18139
1725395676628,17189
1725395768179,17489
1725395795728,16539
1725395888685,16639
1725395921147,15689
1725396012956,15989
1725396917526,15609
